Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1738079844,2025-01-28T15:57:24Z,KSTRL11,"35.057186,-118.152008",0,0,180
1738080478,2025-01-28T16:07:58Z,KSTRL11,"35.057453,-118.152412",0,0,30
1738080486,2025-01-28T16:08:06Z,KSTRL11,"35.057629,-118.152153",0,7,75
1738080496,2025-01-28T16:08:16Z,KSTRL11,"35.057636,-118.151695",0,8,90
1738080508,2025-01-28T16:08:28Z,KSTRL11,"35.057652,-118.151093",0,11,90
1738080516,2025-01-28T16:08:36Z,KSTRL11,"35.05764,-118.15052",0,13,90
1738080523,2025-01-28T16:08:43Z,KSTRL11,"35.05764,-118.150063",0,14,92
1738080533,2025-01-28T16:08:53Z,KSTRL11,"35.057636,-118.149246",0,15,90
1738080535,2025-01-28T16:08:55Z,KSTRL11,"35.057629,-118.149033",0,15,95
1738080538,2025-01-28T16:08:58Z,KSTRL11,"35.057583,-118.148788",0,14,109
1738080545,2025-01-28T16:09:05Z,KSTRL11,"35.057304,-118.148376",0,15,137
1738080548,2025-01-28T16:09:08Z,KSTRL11,"35.057098,-118.148148",0,15,135
1738080553,2025-01-28T16:09:13Z,KSTRL11,"35.056858,-118.147842",0,16,135
1738080557,2025-01-28T16:09:17Z,KSTRL11,"35.056595,-118.147545",0,17,135
1738080561,2025-01-28T16:09:21Z,KSTRL11,"35.056374,-118.14727",0,17,135
1738080565,2025-01-28T16:09:25Z,KSTRL11,"35.056164,-118.147018",0,18,135
1738080568,2025-01-28T16:09:28Z,KSTRL11,"35.05592,-118.146744",0,19,135
1738080575,2025-01-28T16:09:35Z,KSTRL11,"35.055462,-118.146156",0,20,135
1738080582,2025-01-28T16:09:42Z,KSTRL11,"35.054951,-118.145554",0,22,135
1738080591,2025-01-28T16:09:51Z,KSTRL11,"35.054226,-118.144661",0,23,135
1738080598,2025-01-28T16:09:58Z,KSTRL11,"35.053696,-118.144058",0,24,135
1738080605,2025-01-28T16:10:05Z,KSTRL11,"35.053123,-118.143341",0,23,135
1738080613,2025-01-28T16:10:13Z,KSTRL11,"35.052498,-118.142601",0,22,135
1738080621,2025-01-28T16:10:21Z,KSTRL11,"35.051891,-118.141869",0,23,135
1738080628,2025-01-28T16:10:28Z,KSTRL11,"35.051285,-118.141174",0,25,135
1738080635,2025-01-28T16:10:35Z,KSTRL11,"35.050682,-118.14045",0,26,135
1738080643,2025-01-28T16:10:43Z,KSTRL11,"35.050076,-118.139709",0,24,135
1738080650,2025-01-28T16:10:50Z,KSTRL11,"35.049435,-118.138916",0,25,135
1738080657,2025-01-28T16:10:57Z,KSTRL11,"35.048801,-118.138161",0,26,135
1738080665,2025-01-28T16:11:05Z,KSTRL11,"35.048061,-118.137276",0,27,135
1738080673,2025-01-28T16:11:13Z,KSTRL11,"35.047352,-118.136398",0,26,135
1738080680,2025-01-28T16:11:20Z,KSTRL11,"35.046696,-118.135597",0,27,135
1738080687,2025-01-28T16:11:27Z,KSTRL11,"35.046131,-118.134926",0,25,135
1738080694,2025-01-28T16:11:34Z,KSTRL11,"35.045528,-118.134209",0,23,135
1738080701,2025-01-28T16:11:41Z,KSTRL11,"35.044945,-118.133492",0,21,135
1738080708,2025-01-28T16:11:48Z,KSTRL11,"35.044476,-118.132942",0,19,135
1738080716,2025-01-28T16:11:56Z,KSTRL11,"35.044121,-118.132553",0,13,135
1738080719,2025-01-28T16:11:59Z,KSTRL11,"35.044018,-118.132301",0,12,106
1738080723,2025-01-28T16:12:03Z,KSTRL11,"35.044003,-118.13205",0,10,78
1738080731,2025-01-28T16:12:11Z,KSTRL11,"35.04414,-118.131836",0,4,50
1738081051,2025-01-28T16:17:31Z,KSTRL11,"35.04435,-118.131622",0,8,45
1738081058,2025-01-28T16:17:38Z,KSTRL11,"35.044571,-118.131348",0,10,42
1738081065,2025-01-28T16:17:45Z,KSTRL11,"35.044815,-118.131149",0,10,25
1738081070,2025-01-28T16:17:50Z,KSTRL11,"35.045036,-118.131111",0,9,345
1738081075,2025-01-28T16:17:55Z,KSTRL11,"35.045246,-118.131241",0,10,323
1738081082,2025-01-28T16:18:02Z,KSTRL11,"35.045448,-118.131447",0,7,315
1738081254,2025-01-28T16:20:54Z,KSTRL11,"35.045803,-118.131897",0,0,315
1738081261,2025-01-28T16:21:01Z,KSTRL11,"35.047314,-118.133713",0,96,315
1738081269,2025-01-28T16:21:09Z,KSTRL11,"35.05069,-118.137833",0,166,315
1738081278,2025-01-28T16:21:18Z,KSTRL11,"35.056458,-118.144783",0,204,316
1738081287,2025-01-28T16:21:27Z,KSTRL11,"35.062775,-118.152245",0,222,315
1738081294,2025-01-28T16:21:34Z,KSTRL11,"35.067993,-118.158241",0,240,317
1738081298,2025-01-28T16:21:38Z,KSTRL11,"35.072342,-118.162895",0,274,320
1738081301,2025-01-28T16:21:41Z,KSTRL11,"35.074722,-118.165245",0,292,322
1738081303,2025-01-28T16:21:43Z,KSTRL11,"35.077065,-118.167343",0,305,325
1738081305,2025-01-28T16:21:45Z,KSTRL11,"35.079803,-118.169449",0,322,328
1738081307,2025-01-28T16:21:47Z,KSTRL11,"35.082596,-118.171303",4075,334,332
1738081309,2025-01-28T16:21:49Z,KSTRL11,"35.085434,-118.172867",4200,350,338
1738081312,2025-01-28T16:21:52Z,KSTRL11,"35.089279,-118.174553",4350,360,341
1738081314,2025-01-28T16:21:54Z,KSTRL11,"35.09317,-118.175674",4525,372,346
1738081316,2025-01-28T16:21:56Z,KSTRL11,"35.096943,-118.176331",4725,377,353
1738081318,2025-01-28T16:21:58Z,KSTRL11,"35.100479,-118.176559",4900,377,358
1738081320,2025-01-28T16:22:00Z,KSTRL11,"35.10318,-118.176498",5050,377,1
1738081322,2025-01-28T16:22:02Z,KSTRL11,"35.106903,-118.176064",5250,377,8
1738081325,2025-01-28T16:22:05Z,KSTRL11,"35.111206,-118.17511",5425,379,12
1738081327,2025-01-28T16:22:07Z,KSTRL11,"35.114456,-118.174103",5575,381,15
1738081329,2025-01-28T16:22:09Z,KSTRL11,"35.119354,-118.172195",5750,384,18
1738081331,2025-01-28T16:22:11Z,KSTRL11,"35.122269,-118.170776",5875,388,21
1738081333,2025-01-28T16:22:13Z,KSTRL11,"35.125526,-118.16906",5975,390,25
1738081336,2025-01-28T16:22:16Z,KSTRL11,"35.129059,-118.16687",6100,386,28
1738081338,2025-01-28T16:22:18Z,KSTRL11,"35.132858,-118.16407",6300,378,34
1738081340,2025-01-28T16:22:20Z,KSTRL11,"35.135952,-118.161392",6500,374,37
1738081342,2025-01-28T16:22:22Z,KSTRL11,"35.138855,-118.158577",6700,373,38
1738081344,2025-01-28T16:22:24Z,KSTRL11,"35.141354,-118.156013",6850,374,40
1738081346,2025-01-28T16:22:26Z,KSTRL11,"35.143959,-118.153381",7025,374,40
1738081349,2025-01-28T16:22:29Z,KSTRL11,"35.146706,-118.150467",7200,377,41
1738081351,2025-01-28T16:22:31Z,KSTRL11,"35.150337,-118.146744",7450,382,41
1738081353,2025-01-28T16:22:33Z,KSTRL11,"35.15313,-118.143829",7600,384,41
1738081355,2025-01-28T16:22:35Z,KSTRL11,"35.156948,-118.139763",7850,384,41
1738081357,2025-01-28T16:22:37Z,KSTRL11,"35.159649,-118.136902",8075,382,41
1738081360,2025-01-28T16:22:40Z,KSTRL11,"35.162067,-118.134323",8350,379,41
1738081362,2025-01-28T16:22:42Z,KSTRL11,"35.164722,-118.13147",8625,379,42
1738081364,2025-01-28T16:22:44Z,KSTRL11,"35.168633,-118.127228",8950,379,42
1738081377,2025-01-28T16:22:57Z,KSTRL11,"35.185112,-118.108749",10550,384,42
1738081390,2025-01-28T16:23:10Z,KSTRL11,"35.202484,-118.089516",11725,397,42
1738081403,2025-01-28T16:23:23Z,KSTRL11,"35.220154,-118.069565",12600,413,43
1738081436,2025-01-28T16:23:56Z,KSTRL11,"35.264465,-118.018402",16275,397,43
1738081451,2025-01-28T16:24:11Z,KSTRL11,"35.283104,-117.993279",17600,403,54
1738081453,2025-01-28T16:24:13Z,KSTRL11,"35.285751,-117.988586",17775,404,56
1738081455,2025-01-28T16:24:15Z,KSTRL11,"35.287811,-117.984695",17900,407,57
1738081457,2025-01-28T16:24:17Z,KSTRL11,"35.28978,-117.98069",18025,409,59
1738081459,2025-01-28T16:24:19Z,KSTRL11,"35.291931,-117.975883",18150,411,62
1738081461,2025-01-28T16:24:21Z,KSTRL11,"35.293533,-117.971954",18225,414,64
1738081463,2025-01-28T16:24:23Z,KSTRL11,"35.295303,-117.966988",18325,417,66
1738081466,2025-01-28T16:24:26Z,KSTRL11,"35.296829,-117.962097",18425,420,69
1738081468,2025-01-28T16:24:28Z,KSTRL11,"35.297928,-117.958313",18475,423,71
1738081470,2025-01-28T16:24:30Z,KSTRL11,"35.299351,-117.952553",18550,426,74
1738081472,2025-01-28T16:24:32Z,KSTRL11,"35.300354,-117.947502",18600,430,76
1738081474,2025-01-28T16:24:34Z,KSTRL11,"35.301075,-117.942963",18650,432,80
1738081476,2025-01-28T16:24:36Z,KSTRL11,"35.301819,-117.936249",18750,436,83
1738081479,2025-01-28T16:24:39Z,KSTRL11,"35.302139,-117.931656",18825,437,86
1738081481,2025-01-28T16:24:41Z,KSTRL11,"35.30233,-117.925438",18950,439,88
1738081483,2025-01-28T16:24:43Z,KSTRL11,"35.302284,-117.920296",19050,441,91
1738081485,2025-01-28T16:24:45Z,KSTRL11,"35.302006,-117.914452",19200,442,94
1738081487,2025-01-28T16:24:47Z,KSTRL11,"35.301682,-117.909851",19300,444,95
1738081489,2025-01-28T16:24:49Z,KSTRL11,"35.301178,-117.904816",19425,445,98
1738081492,2025-01-28T16:24:52Z,KSTRL11,"35.300354,-117.898979",19575,444,99
1738081494,2025-01-28T16:24:54Z,KSTRL11,"35.29953,-117.894173",19725,446,102
1738081496,2025-01-28T16:24:56Z,KSTRL11,"35.298523,-117.889084",19875,446,104
1738081498,2025-01-28T16:24:58Z,KSTRL11,"35.297195,-117.883186",20075,447,105
1738081500,2025-01-28T16:25:00Z,KSTRL11,"35.295906,-117.878098",20250,446,107
1738081502,2025-01-28T16:25:02Z,KSTRL11,"35.294724,-117.873749",20375,447,107
1738081504,2025-01-28T16:25:04Z,KSTRL11,"35.293396,-117.868942",20525,448,108
1738081506,2025-01-28T16:25:06Z,KSTRL11,"35.291809,-117.863434",20675,449,110
1738081509,2025-01-28T16:25:09Z,KSTRL11,"35.290009,-117.857498",20875,450,110
1738081511,2025-01-28T16:25:11Z,KSTRL11,"35.288589,-117.852859",21025,451,110
1738081513,2025-01-28T16:25:13Z,KSTRL11,"35.286831,-117.84742",21175,451,110
1738081515,2025-01-28T16:25:15Z,KSTRL11,"35.285385,-117.842743",21325,452,110
1738081517,2025-01-28T16:25:17Z,KSTRL11,"35.283875,-117.838097",21425,452,110
1738081519,2025-01-28T16:25:19Z,KSTRL11,"35.282501,-117.833801",21575,453,112
1738081521,2025-01-28T16:25:21Z,KSTRL11,"35.280533,-117.82785",21725,454,112
1738081523,2025-01-28T16:25:23Z,KSTRL11,"35.279251,-117.823853",21825,454,112
1738081555,2025-01-28T16:25:55Z,KSTRL11,"35.251556,-117.745857",23200,474,115
1738081588,2025-01-28T16:26:28Z,KSTRL11,"35.220428,-117.669403",25125,472,116
1738081620,2025-01-28T16:27:00Z,KSTRL11,"35.186089,-117.590446",25900,490,119
1738081651,2025-01-28T16:27:31Z,KSTRL11,"35.151596,-117.515549",26950,492,118
1738081672,2025-01-28T16:27:52Z,KSTRL11,"35.132229,-117.4617",27675,490,109
1738081675,2025-01-28T16:27:55Z,KSTRL11,"35.130833,-117.456551",27700,492,108
1738081677,2025-01-28T16:27:57Z,KSTRL11,"35.128971,-117.449051",27725,492,107
1738081679,2025-01-28T16:27:59Z,KSTRL11,"35.127945,-117.444702",27725,493,105
1738081681,2025-01-28T16:28:01Z,KSTRL11,"35.126495,-117.437851",27725,493,104
1738081683,2025-01-28T16:28:03Z,KSTRL11,"35.125443,-117.432526",27750,494,102
1738081686,2025-01-28T16:28:06Z,KSTRL11,"35.124268,-117.426109",27750,495,101
1738081688,2025-01-28T16:28:08Z,KSTRL11,"35.123432,-117.420959",27750,496,101
1738081690,2025-01-28T16:28:10Z,KSTRL11,"35.122421,-117.413857",27775,496,99
1738081692,2025-01-28T16:28:12Z,KSTRL11,"35.121689,-117.408089",27775,496,97
1738081694,2025-01-28T16:28:14Z,KSTRL11,"35.121101,-117.402077",27775,497,95
1738081697,2025-01-28T16:28:17Z,KSTRL11,"35.120636,-117.396469",27775,497,94
1738081699,2025-01-28T16:28:19Z,KSTRL11,"35.120312,-117.390808",27800,497,94
1738081701,2025-01-28T16:28:21Z,KSTRL11,"35.120079,-117.384224",27850,497,91
1738081703,2025-01-28T16:28:23Z,KSTRL11,"35.119892,-117.378731",27900,496,91
1738081705,2025-01-28T16:28:25Z,KSTRL11,"35.119846,-117.370667",27975,496,90
1738081708,2025-01-28T16:28:28Z,KSTRL11,"35.119938,-117.364822",28025,495,88
1738081710,2025-01-28T16:28:30Z,KSTRL11,"35.120087,-117.360329",28075,494,86
1738081712,2025-01-28T16:28:32Z,KSTRL11,"35.120453,-117.352638",28150,494,86
1738081714,2025-01-28T16:28:34Z,KSTRL11,"35.120773,-117.347771",28200,492,84
1738081716,2025-01-28T16:28:36Z,KSTRL11,"35.121197,-117.341827",28250,492,84
1738081718,2025-01-28T16:28:38Z,KSTRL11,"35.121689,-117.334717",28350,493,84
1738081720,2025-01-28T16:28:40Z,KSTRL11,"35.122055,-117.329109",28400,493,84
1738081723,2025-01-28T16:28:43Z,KSTRL11,"35.122452,-117.323112",28450,493,84
1738081725,2025-01-28T16:28:45Z,KSTRL11,"35.122871,-117.317566",28500,493,84
1738081727,2025-01-28T16:28:47Z,KSTRL11,"35.123291,-117.311005",28575,492,84
1738081759,2025-01-28T16:29:19Z,KSTRL11,"35.129063,-117.221313",29100,501,85
1738081790,2025-01-28T16:29:50Z,KSTRL11,"35.133682,-117.13343",29475,507,86
1738081821,2025-01-28T16:30:21Z,KSTRL11,"35.137161,-117.04425",30900,519,87
1738081838,2025-01-28T16:30:38Z,KSTRL11,"35.139404,-116.992119",31900,540,86
1738081959,2025-01-28T16:32:39Z,KSTRL11,"35.211555,-117.086609",33625,605,242
1738081990,2025-01-28T16:33:10Z,KSTRL11,"35.170395,-117.180397",35075,636,241
1738082021,2025-01-28T16:33:41Z,KSTRL11,"35.128922,-117.279839",35125,641,246
1738082054,2025-01-28T16:34:14Z,KSTRL11,"35.090332,-117.388527",35050,629,247
1738082084,2025-01-28T16:34:44Z,KSTRL11,"35.056412,-117.488632",35075,639,247
1738082117,2025-01-28T16:35:17Z,KSTRL11,"35.019943,-117.598969",35100,636,247
1738082149,2025-01-28T16:35:49Z,KSTRL11,"34.988617,-117.702713",34175,577,251
1738082158,2025-01-28T16:35:58Z,KSTRL11,"34.982758,-117.729828",34300,562,262
1738082160,2025-01-28T16:36:00Z,KSTRL11,"34.982143,-117.736588",34275,558,265
1738082162,2025-01-28T16:36:02Z,KSTRL11,"34.981934,-117.74334",34275,554,268
1738082164,2025-01-28T16:36:04Z,KSTRL11,"34.982162,-117.750847",34275,549,273
1738082167,2025-01-28T16:36:07Z,KSTRL11,"34.982796,-117.757416",34275,545,278
1738082169,2025-01-28T16:36:09Z,KSTRL11,"34.983822,-117.763481",34300,543,282
1738082171,2025-01-28T16:36:11Z,KSTRL11,"34.985275,-117.769852",34300,541,287
1738082173,2025-01-28T16:36:13Z,KSTRL11,"34.987335,-117.776573",34325,540,291
1738082175,2025-01-28T16:36:15Z,KSTRL11,"34.989872,-117.782822",34325,541,297
1738082177,2025-01-28T16:36:17Z,KSTRL11,"34.99234,-117.787918",34300,542,301
1738082179,2025-01-28T16:36:19Z,KSTRL11,"34.995483,-117.793282",34275,543,306
1738082182,2025-01-28T16:36:22Z,KSTRL11,"34.998734,-117.798042",34275,545,311
1738082184,2025-01-28T16:36:24Z,KSTRL11,"35.002953,-117.803131",34250,545,316
1738082186,2025-01-28T16:36:26Z,KSTRL11,"35.006443,-117.806793",34250,546,321
1738082188,2025-01-28T16:36:28Z,KSTRL11,"35.010361,-117.81015",34225,548,326
1738082190,2025-01-28T16:36:30Z,KSTRL11,"35.015011,-117.813606",34200,80,331
1738082192,2025-01-28T16:36:32Z,KSTRL11,"35.020412,-117.816811",34200,550,337
1738082194,2025-01-28T16:36:34Z,KSTRL11,"35.025253,-117.818985",34175,553,341
1738082197,2025-01-28T16:36:37Z,KSTRL11,"35.031258,-117.821045",34150,556,347
1738082199,2025-01-28T16:36:39Z,KSTRL11,"35.036331,-117.822189",34100,558,351
1738082201,2025-01-28T16:36:41Z,KSTRL11,"35.041733,-117.822937",34075,559,354
1738082203,2025-01-28T16:36:43Z,KSTRL11,"35.048492,-117.823158",34050,559,358
1738082205,2025-01-28T16:36:45Z,KSTRL11,"35.052338,-117.822929",34050,558,2
1738082207,2025-01-28T16:36:47Z,KSTRL11,"35.057556,-117.822258",34025,560,7
1738082209,2025-01-28T16:36:49Z,KSTRL11,"35.06369,-117.820862",34000,560,11
1738082211,2025-01-28T16:36:51Z,KSTRL11,"35.068588,-117.819229",33975,560,17
1738082214,2025-01-28T16:36:54Z,KSTRL11,"35.075157,-117.816299",33925,558,21
1738082216,2025-01-28T16:36:56Z,KSTRL11,"35.079578,-117.813721",33925,557,26
1738082218,2025-01-28T16:36:58Z,KSTRL11,"35.084839,-117.810043",33925,556,32
1738082220,2025-01-28T16:37:00Z,KSTRL11,"35.089005,-117.806564",33950,556,36
1738082222,2025-01-28T16:37:02Z,KSTRL11,"35.093033,-117.802582",33975,555,40
1738082224,2025-01-28T16:37:04Z,KSTRL11,"35.097473,-117.797318",34000,554,45
1738082227,2025-01-28T16:37:07Z,KSTRL11,"35.100769,-117.792717",34000,555,49
1738082229,2025-01-28T16:37:09Z,KSTRL11,"35.104156,-117.787109",34025,556,55
1738082231,2025-01-28T16:37:11Z,KSTRL11,"35.107407,-117.780388",34025,555,60
1738082233,2025-01-28T16:37:13Z,KSTRL11,"35.109837,-117.774063",34025,557,65
1738082236,2025-01-28T16:37:16Z,KSTRL11,"35.111652,-117.768341",34000,558,72
1738082238,2025-01-28T16:37:18Z,KSTRL11,"35.11322,-117.761612",34000,559,76
1738082240,2025-01-28T16:37:20Z,KSTRL11,"35.114166,-117.755753",34025,559,80
1738082242,2025-01-28T16:37:22Z,KSTRL11,"35.11496,-117.747543",34025,560,84
1738082244,2025-01-28T16:37:24Z,KSTRL11,"35.115192,-117.742249",34025,562,88
1738082246,2025-01-28T16:37:26Z,KSTRL11,"35.115143,-117.734985",34050,563,91
1738082249,2025-01-28T16:37:29Z,KSTRL11,"35.11496,-117.726631",34075,565,92
1738082251,2025-01-28T16:37:31Z,KSTRL11,"35.114773,-117.720169",34100,567,92
1738082253,2025-01-28T16:37:33Z,KSTRL11,"35.114586,-117.714386",34125,572,92
1738082255,2025-01-28T16:37:35Z,KSTRL11,"35.114353,-117.707405",34100,579,92
1738082257,2025-01-28T16:37:37Z,KSTRL11,"35.114182,-117.700958",34075,587,92
1738082259,2025-01-28T16:37:39Z,KSTRL11,"35.113842,-117.691612",33975,593,92
1738082261,2025-01-28T16:37:41Z,KSTRL11,"35.113609,-117.68486",33900,596,92
1738082264,2025-01-28T16:37:44Z,KSTRL11,"35.113358,-117.677811",33825,600,92
1738082267,2025-01-28T16:37:47Z,KSTRL11,"35.112911,-117.665977",33675,603,92
1738082269,2025-01-28T16:37:49Z,KSTRL11,"35.112724,-117.660431",33575,606,92
1738082302,2025-01-28T16:38:22Z,KSTRL11,"35.107368,-117.55011",34150,563,95
1738082332,2025-01-28T16:38:52Z,KSTRL11,"35.098293,-117.458496",33825,537,98
1738082340,2025-01-28T16:39:00Z,KSTRL11,"35.093731,-117.43206",33650,539,106
1738082343,2025-01-28T16:39:03Z,KSTRL11,"35.092346,-117.426811",33625,541,108
1738082345,2025-01-28T16:39:05Z,KSTRL11,"35.090519,-117.420845",33575,540,111
1738082347,2025-01-28T16:39:07Z,KSTRL11,"35.088226,-117.414253",33525,542,114
1738082349,2025-01-28T16:39:09Z,KSTRL11,"35.085434,-117.407639",33425,544,119
1738082352,2025-01-28T16:39:12Z,KSTRL11,"35.082962,-117.402428",33350,544,122
1738082354,2025-01-28T16:39:14Z,KSTRL11,"35.079575,-117.396255",33275,545,125
1738082356,2025-01-28T16:39:16Z,KSTRL11,"35.076691,-117.39138",33200,547,126
1738082358,2025-01-28T16:39:18Z,KSTRL11,"35.073528,-117.386169",33125,548,126
1738082360,2025-01-28T16:39:20Z,KSTRL11,"35.070694,-117.381516",33100,547,126
1738082362,2025-01-28T16:39:22Z,KSTRL11,"35.06673,-117.374786",33075,547,125
1738082364,2025-01-28T16:39:24Z,KSTRL11,"35.063889,-117.369804",33075,546,124
1738082366,2025-01-28T16:39:26Z,KSTRL11,"35.060898,-117.364029",33100,544,122
1738082368,2025-01-28T16:39:28Z,KSTRL11,"35.058537,-117.359276",33100,545,121
1738082371,2025-01-28T16:39:31Z,KSTRL11,"35.056091,-117.353828",33125,542,117
1738082379,2025-01-28T16:39:39Z,KSTRL11,"35.047348,-117.328773",33175,538,108
1738082381,2025-01-28T16:39:41Z,KSTRL11,"35.045734,-117.322311",33200,536,106
1738082383,2025-01-28T16:39:43Z,KSTRL11,"35.044758,-117.318024",33225,535,104
1738082385,2025-01-28T16:39:45Z,KSTRL11,"35.043411,-117.31134",33250,532,102
1738082388,2025-01-28T16:39:48Z,KSTRL11,"35.042313,-117.30439",33300,532,99
1738082390,2025-01-28T16:39:50Z,KSTRL11,"35.041534,-117.298447",33325,531,98
1738082392,2025-01-28T16:39:52Z,KSTRL11,"35.040802,-117.291611",33350,529,95
1738082394,2025-01-28T16:39:54Z,KSTRL11,"35.040344,-117.285217",33375,528,94
1738082396,2025-01-28T16:39:56Z,KSTRL11,"35.040104,-117.279854",33400,527,91
1738082398,2025-01-28T16:39:58Z,KSTRL11,"35.040009,-117.272873",33450,526,90
1738082400,2025-01-28T16:40:00Z,KSTRL11,"35.04007,-117.266441",33475,525,88
1738082403,2025-01-28T16:40:03Z,KSTRL11,"35.040382,-117.260117",33500,524,85
