Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1738082405,2025-01-28T16:40:05Z,KSTRL11,"35.040802,-117.254219",33525,522,83
1738082407,2025-01-28T16:40:07Z,KSTRL11,"35.0415,-117.246895",33525,521,82
1738082409,2025-01-28T16:40:09Z,KSTRL11,"35.04229,-117.241058",33550,521,80
1738082411,2025-01-28T16:40:11Z,KSTRL11,"35.043266,-117.234253",33575,519,79
1738082414,2025-01-28T16:40:14Z,KSTRL11,"35.044292,-117.22847",33600,520,77
1738082416,2025-01-28T16:40:16Z,KSTRL11,"35.045502,-117.222122",33625,520,77
1738082418,2025-01-28T16:40:18Z,KSTRL11,"35.046806,-117.216049",33625,519,75
1738082420,2025-01-28T16:40:20Z,KSTRL11,"35.048309,-117.20977",33625,519,74
1738082422,2025-01-28T16:40:22Z,KSTRL11,"35.049831,-117.203751",33625,520,71
1738082424,2025-01-28T16:40:24Z,KSTRL11,"35.051468,-117.197777",33625,520,71
1738082427,2025-01-28T16:40:27Z,KSTRL11,"35.052704,-117.193291",33625,521,71
1738082429,2025-01-28T16:40:29Z,KSTRL11,"35.054947,-117.185448",33600,521,71
1738082431,2025-01-28T16:40:31Z,KSTRL11,"35.056183,-117.181129",33600,522,71
1738082433,2025-01-28T16:40:33Z,KSTRL11,"35.05793,-117.175026",33575,523,71
1738082435,2025-01-28T16:40:35Z,KSTRL11,"35.059799,-117.168633",33550,523,71
1738082437,2025-01-28T16:40:37Z,KSTRL11,"35.061749,-117.161865",33550,523,71
1738082470,2025-01-28T16:41:10Z,KSTRL11,"35.08926,-117.071854",33525,529,68
1738082502,2025-01-28T16:41:42Z,KSTRL11,"35.121151,-116.983963",33475,531,60
1738082506,2025-01-28T16:41:46Z,KSTRL11,"35.126312,-116.973175",33500,531,58
1738082508,2025-01-28T16:41:48Z,KSTRL11,"35.128967,-116.968018",33500,535,57
1738082511,2025-01-28T16:41:51Z,KSTRL11,"35.132858,-116.961121",33525,539,54
1738082513,2025-01-28T16:41:53Z,KSTRL11,"35.135628,-116.956787",33550,540,51
1738082515,2025-01-28T16:41:55Z,KSTRL11,"35.138885,-116.952209",33600,540,47
1738082517,2025-01-28T16:41:57Z,KSTRL11,"35.142937,-116.947235",33650,547,45
1738082633,2025-01-28T16:43:53Z,KSTRL11,"35.163162,-117.184097",35000,634,241
1738082665,2025-01-28T16:44:25Z,KSTRL11,"35.115471,-117.286263",35025,644,240
1738082687,2025-01-28T16:44:47Z,KSTRL11,"35.083767,-117.354187",35050,642,228
1738082689,2025-01-28T16:44:49Z,KSTRL11,"35.079346,-117.359772",35050,646,223
1738082691,2025-01-28T16:44:51Z,KSTRL11,"35.073479,-117.3666",35000,649,223
1738082693,2025-01-28T16:44:53Z,KSTRL11,"35.069824,-117.370811",35000,653,224
1738082696,2025-01-28T16:44:56Z,KSTRL11,"35.065567,-117.375916",34975,653,225
1738082698,2025-01-28T16:44:58Z,KSTRL11,"35.06012,-117.383308",34975,670,230
1738082713,2025-01-28T16:45:13Z,KSTRL11,"35.040009,-117.429428",35225,608,244
1738082715,2025-01-28T16:45:15Z,KSTRL11,"35.03759,-117.435722",35275,603,244
1738082717,2025-01-28T16:45:17Z,KSTRL11,"35.034988,-117.442558",34725,600,244
1738082719,2025-01-28T16:45:19Z,KSTRL11,"35.032608,-117.448723",33725,593,244
1738082721,2025-01-28T16:45:21Z,KSTRL11,"35.030502,-117.454163",33825,591,244
1738082723,2025-01-28T16:45:23Z,KSTRL11,"35.02803,-117.460663",33900,586,244
1738082725,2025-01-28T16:45:25Z,KSTRL11,"35.025623,-117.466904",33975,581,244
1738082727,2025-01-28T16:45:27Z,KSTRL11,"35.023224,-117.473274",34025,577,244
1738082760,2025-01-28T16:46:00Z,KSTRL11,"34.98999,-117.566322",32225,532,247
1738082783,2025-01-28T16:46:23Z,KSTRL11,"34.972137,-117.63073",28575,528,256
1738082785,2025-01-28T16:46:25Z,KSTRL11,"34.971085,-117.637009",28250,528,257
1738082787,2025-01-28T16:46:27Z,KSTRL11,"34.970215,-117.642502",27925,527,259
1738082789,2025-01-28T16:46:29Z,KSTRL11,"34.969341,-117.649216",27575,526,262
1738082792,2025-01-28T16:46:32Z,KSTRL11,"34.968643,-117.654762",27300,526,262
1738082794,2025-01-28T16:46:34Z,KSTRL11,"34.967758,-117.663231",26875,525,262
1738082796,2025-01-28T16:46:36Z,KSTRL11,"34.967293,-117.667984",26600,524,262
1738082798,2025-01-28T16:46:38Z,KSTRL11,"34.966595,-117.674904",26225,523,263
1738082800,2025-01-28T16:46:40Z,KSTRL11,"34.966049,-117.681396",25925,523,263
1738082802,2025-01-28T16:46:42Z,KSTRL11,"34.965546,-117.68734",25600,523,263
1738082804,2025-01-28T16:46:44Z,KSTRL11,"34.965042,-117.69429",25325,523,264
1738082807,2025-01-28T16:46:47Z,KSTRL11,"34.964642,-117.700768",25125,523,266
1738082809,2025-01-28T16:46:49Z,KSTRL11,"34.96431,-117.706116",24950,522,266
1738082811,2025-01-28T16:46:51Z,KSTRL11,"34.963898,-117.712616",24775,521,266
1738082813,2025-01-28T16:46:53Z,KSTRL11,"34.963524,-117.718109",24625,520,266
1738082843,2025-01-28T16:47:23Z,KSTRL11,"34.959568,-117.802795",22400,485,269
1738082875,2025-01-28T16:47:55Z,KSTRL11,"34.961472,-117.888062",19800,458,275
1738082907,2025-01-28T16:48:27Z,KSTRL11,"34.969204,-117.969528",18075,435,280
1738082914,2025-01-28T16:48:34Z,KSTRL11,"34.972229,-117.984634",17850,425,286
1738082916,2025-01-28T16:48:36Z,KSTRL11,"34.973484,-117.989388",17750,423,288
1738082918,2025-01-28T16:48:38Z,KSTRL11,"34.975117,-117.994652",17600,420,292
1738082920,2025-01-28T16:48:40Z,KSTRL11,"34.976604,-117.998886",17475,419,293
1738082922,2025-01-28T16:48:42Z,KSTRL11,"34.978233,-118.003006",17325,415,297
1738082924,2025-01-28T16:48:44Z,KSTRL11,"34.98056,-118.008156",17100,414,299
1738082927,2025-01-28T16:48:47Z,KSTRL11,"34.982849,-118.012505",16900,412,305
1738082929,2025-01-28T16:48:49Z,KSTRL11,"34.985596,-118.017044",16650,411,307
1738082931,2025-01-28T16:48:51Z,KSTRL11,"34.98848,-118.021187",16375,409,311
1738082933,2025-01-28T16:48:53Z,KSTRL11,"34.991314,-118.024811",16100,408,315
1738082935,2025-01-28T16:48:55Z,KSTRL11,"34.993835,-118.027634",15900,408,318
1738082938,2025-01-28T16:48:58Z,KSTRL11,"34.997314,-118.030998",15600,407,322
1738082940,2025-01-28T16:49:00Z,KSTRL11,"35.000565,-118.033745",15325,405,326
1738082942,2025-01-28T16:49:02Z,KSTRL11,"35.004456,-118.036552",15050,404,331
1738082944,2025-01-28T16:49:04Z,KSTRL11,"35.008121,-118.038712",14800,403,334
1738082946,2025-01-28T16:49:06Z,KSTRL11,"35.011333,-118.040314",14550,402,339
1738082949,2025-01-28T16:49:09Z,KSTRL11,"35.015991,-118.042213",14225,401,342
1738082951,2025-01-28T16:49:11Z,KSTRL11,"35.019295,-118.043175",14000,400,348
1738082953,2025-01-28T16:49:13Z,KSTRL11,"35.022877,-118.043976",13750,400,350
1738082955,2025-01-28T16:49:15Z,KSTRL11,"35.027348,-118.044548",13425,400,356
1738082957,2025-01-28T16:49:17Z,KSTRL11,"35.032097,-118.044548",13125,401,1
1738082960,2025-01-28T16:49:20Z,KSTRL11,"35.035725,-118.044205",12875,400,6
1738082962,2025-01-28T16:49:22Z,KSTRL11,"35.03931,-118.043579",12650,399,9
1738082964,2025-01-28T16:49:24Z,KSTRL11,"35.042942,-118.042542",12450,399,15
1738082966,2025-01-28T16:49:26Z,KSTRL11,"35.046753,-118.041092",12200,397,19
1738082968,2025-01-28T16:49:28Z,KSTRL11,"35.050186,-118.039352",12000,398,24
1738082970,2025-01-28T16:49:30Z,KSTRL11,"35.054348,-118.036713",11750,397,30
1738082973,2025-01-28T16:49:33Z,KSTRL11,"35.057281,-118.034416",11575,395,35
1738082975,2025-01-28T16:49:35Z,KSTRL11,"35.060959,-118.031097",11375,395,39
1738082977,2025-01-28T16:49:37Z,KSTRL11,"35.063553,-118.028313",11275,392,43
1738082979,2025-01-28T16:49:39Z,KSTRL11,"35.066574,-118.024612",11100,391,46
1738082981,2025-01-28T16:49:41Z,KSTRL11,"35.069057,-118.020973",10975,389,51
1738082983,2025-01-28T16:49:43Z,KSTRL11,"35.07106,-118.017662",10875,388,54
1738082985,2025-01-28T16:49:45Z,KSTRL11,"35.073063,-118.013824",10775,384,59
1738082988,2025-01-28T16:49:48Z,KSTRL11,"35.075317,-118.008636",10625,382,63
1738082990,2025-01-28T16:49:50Z,KSTRL11,"35.076736,-118.004654",10550,380,67
1738082992,2025-01-28T16:49:52Z,KSTRL11,"35.077881,-118.000565",10450,378,71
1738082994,2025-01-28T16:49:54Z,KSTRL11,"35.078796,-117.996529",10325,378,76
1738082996,2025-01-28T16:49:56Z,KSTRL11,"35.079529,-117.992325",10225,377,79
1738082998,2025-01-28T16:49:58Z,KSTRL11,"35.080078,-117.986496",10075,376,84
1738083000,2025-01-28T16:50:00Z,KSTRL11,"35.080215,-117.983246",9975,376,90
1738083003,2025-01-28T16:50:03Z,KSTRL11,"35.080044,-117.977371",9850,374,93
1738083005,2025-01-28T16:50:05Z,KSTRL11,"35.07972,-117.973541",9725,374,97
1738083007,2025-01-28T16:50:07Z,KSTRL11,"35.078789,-117.967415",9550,375,101
1738083010,2025-01-28T16:50:10Z,KSTRL11,"35.077904,-117.963409",9450,374,106
1738083012,2025-01-28T16:50:12Z,KSTRL11,"35.076366,-117.957916",9275,373,110
1738083015,2025-01-28T16:50:15Z,KSTRL11,"35.07497,-117.954025",9125,374,114
1738083017,2025-01-28T16:50:17Z,KSTRL11,"35.072937,-117.949219",8975,373,118
1738083019,2025-01-28T16:50:19Z,KSTRL11,"35.070919,-117.945328",8850,373,122
1738083021,2025-01-28T16:50:21Z,KSTRL11,"35.068871,-117.941956",8725,372,126
1738083023,2025-01-28T16:50:23Z,KSTRL11,"35.066803,-117.938904",8625,373,130
1738083025,2025-01-28T16:50:25Z,KSTRL11,"35.064468,-117.935936",8500,373,135
1738083027,2025-01-28T16:50:27Z,KSTRL11,"35.061264,-117.932404",8350,373,139
1738083030,2025-01-28T16:50:30Z,KSTRL11,"35.058517,-117.929825",8250,370,143
1738083032,2025-01-28T16:50:32Z,KSTRL11,"35.055267,-117.927078",8100,370,146
1738083034,2025-01-28T16:50:34Z,KSTRL11,"35.052292,-117.924889",8000,369,149
1738083036,2025-01-28T16:50:36Z,KSTRL11,"35.048767,-117.922592",7850,370,153
1738083038,2025-01-28T16:50:38Z,KSTRL11,"35.04583,-117.920952",7750,368,156
1738083040,2025-01-28T16:50:40Z,KSTRL11,"35.041763,-117.918953",7600,367,158
1738083042,2025-01-28T16:50:42Z,KSTRL11,"35.038559,-117.917549",7475,362,161
1738083044,2025-01-28T16:50:44Z,KSTRL11,"35.035309,-117.916313",7350,359,163
1738083047,2025-01-28T16:50:47Z,KSTRL11,"35.031864,-117.915176",7200,356,165
1738083049,2025-01-28T16:50:49Z,KSTRL11,"35.028652,-117.914261",7100,351,167
1738083051,2025-01-28T16:50:51Z,KSTRL11,"35.024834,-117.913345",6975,346,169
1738083053,2025-01-28T16:50:53Z,KSTRL11,"35.022079,-117.912842",6900,339,173
1738083055,2025-01-28T16:50:55Z,KSTRL11,"35.018188,-117.912338",6800,336,175
1738083057,2025-01-28T16:50:57Z,KSTRL11,"35.015808,-117.91217",6750,331,177
1738083060,2025-01-28T16:51:00Z,KSTRL11,"35.012283,-117.912109",6675,324,181
1738083062,2025-01-28T16:51:02Z,KSTRL11,"35.008072,-117.912277",6575,319,183
1738083064,2025-01-28T16:51:04Z,KSTRL11,"35.005421,-117.912598",6550,312,186
1738083066,2025-01-28T16:51:06Z,KSTRL11,"35.002396,-117.913231",6475,305,190
1738083068,2025-01-28T16:51:08Z,KSTRL11,"34.999836,-117.91391",6425,299,194
1738083071,2025-01-28T16:51:11Z,KSTRL11,"34.996536,-117.915138",6375,291,198
1738083073,2025-01-28T16:51:13Z,KSTRL11,"34.99369,-117.916603",6300,285,203
1738083075,2025-01-28T16:51:15Z,KSTRL11,"34.991547,-117.917885",6250,278,208
1738083077,2025-01-28T16:51:17Z,KSTRL11,"34.988663,-117.919983",6175,274,212
1738083079,2025-01-28T16:51:19Z,KSTRL11,"34.987171,-117.921356",6125,269,218
1738083081,2025-01-28T16:51:21Z,KSTRL11,"34.985092,-117.923546",6075,261,224
1738083083,2025-01-28T16:51:23Z,KSTRL11,"34.982983,-117.92627",6000,257,228
1738083085,2025-01-28T16:51:25Z,KSTRL11,"34.981541,-117.928558",5950,251,233
1738083088,2025-01-28T16:51:28Z,KSTRL11,"34.980377,-117.930779",5900,246,240
1738083090,2025-01-28T16:51:30Z,KSTRL11,"34.979279,-117.933189",5825,243,243
1738083092,2025-01-28T16:51:32Z,KSTRL11,"34.978279,-117.935883",5750,242,247
1738083094,2025-01-28T16:51:34Z,KSTRL11,"34.977303,-117.939148",5675,243,251
1738083096,2025-01-28T16:51:36Z,KSTRL11,"34.9767,-117.941605",5650,243,254
1738083098,2025-01-28T16:51:38Z,KSTRL11,"34.976166,-117.944008",5600,242,254
1738083100,2025-01-28T16:51:40Z,KSTRL11,"34.975616,-117.946693",5575,240,256
1738083103,2025-01-28T16:51:43Z,KSTRL11,"34.974976,-117.949776",5550,238,255
1738083105,2025-01-28T16:51:45Z,KSTRL11,"34.974197,-117.953537",5500,236,256
1738083107,2025-01-28T16:51:47Z,KSTRL11,"34.973694,-117.956055",5450,237,257
1738083110,2025-01-28T16:51:50Z,KSTRL11,"34.973099,-117.959305",5400,237,257
1738083112,2025-01-28T16:51:52Z,KSTRL11,"34.972641,-117.961884",5375,238,258
1738083114,2025-01-28T16:51:54Z,KSTRL11,"34.972137,-117.964668",5350,240,257
1738083116,2025-01-28T16:51:56Z,KSTRL11,"34.971588,-117.968277",5350,241,258
1738083118,2025-01-28T16:51:58Z,KSTRL11,"34.971176,-117.970688",5350,239,258
1738083120,2025-01-28T16:52:00Z,KSTRL11,"34.970764,-117.973381",5350,235,259
1738083122,2025-01-28T16:52:02Z,KSTRL11,"34.970322,-117.976395",5325,233,259
1738083125,2025-01-28T16:52:05Z,KSTRL11,"34.96994,-117.97921",5300,230,261
1738083138,2025-01-28T16:52:18Z,KSTRL11,"34.968384,-117.995125",5150,220,266
1738083140,2025-01-28T16:52:20Z,KSTRL11,"34.968319,-117.99791",5125,224,268
1738083142,2025-01-28T16:52:22Z,KSTRL11,"34.968292,-118.00135",5075,227,271
1738083144,2025-01-28T16:52:24Z,KSTRL11,"34.968338,-118.0037",5050,231,272
1738083147,2025-01-28T16:52:27Z,KSTRL11,"34.968521,-118.007011",5000,232,274
1738083149,2025-01-28T16:52:29Z,KSTRL11,"34.968796,-118.010094",4975,232,276
1738083151,2025-01-28T16:52:31Z,KSTRL11,"34.969116,-118.012726",4925,230,278
1738083153,2025-01-28T16:52:33Z,KSTRL11,"34.969482,-118.015305",4875,230,279
1738083155,2025-01-28T16:52:35Z,KSTRL11,"34.969849,-118.017662",4850,225,281
1738083158,2025-01-28T16:52:38Z,KSTRL11,"34.970505,-118.020973",4800,223,283
1738083160,2025-01-28T16:52:40Z,KSTRL11,"34.971111,-118.023834",4725,220,285
1738083162,2025-01-28T16:52:42Z,KSTRL11,"34.971764,-118.026237",4700,216,287
1738083164,2025-01-28T16:52:44Z,KSTRL11,"34.972458,-118.028755",4650,213,289
1738083166,2025-01-28T16:52:46Z,KSTRL11,"34.97319,-118.030945",4575,211,291
1738083168,2025-01-28T16:52:48Z,KSTRL11,"34.973953,-118.033386",4525,208,293
1738083170,2025-01-28T16:52:50Z,KSTRL11,"34.974609,-118.035202",4475,208,294
1738083173,2025-01-28T16:52:53Z,KSTRL11,"34.975533,-118.037735",4425,205,295
1738083175,2025-01-28T16:52:55Z,KSTRL11,"34.976624,-118.040359",4350,202,296
1738083177,2025-01-28T16:52:57Z,KSTRL11,"34.977402,-118.04232",4300,200,296
1738083179,2025-01-28T16:52:59Z,KSTRL11,"34.978512,-118.044952",4225,200,297
1738083182,2025-01-28T16:53:02Z,KSTRL11,"34.97937,-118.046806",4175,202,298
1738083184,2025-01-28T16:53:04Z,KSTRL11,"34.980423,-118.049103",4100,204,300
1738083186,2025-01-28T16:53:06Z,KSTRL11,"34.981522,-118.051231",4025,206,301
1738083188,2025-01-28T16:53:08Z,KSTRL11,"34.982658,-118.05336",3975,207,303
1738083190,2025-01-28T16:53:10Z,KSTRL11,"34.983727,-118.055191",3925,209,305
1738083192,2025-01-28T16:53:12Z,KSTRL11,"34.985172,-118.057541",3875,211,308
1738083195,2025-01-28T16:53:15Z,KSTRL11,"34.986557,-118.059471",3825,211,310
1738083197,2025-01-28T16:53:17Z,KSTRL11,"34.987793,-118.061157",3775,210,313
1738083199,2025-01-28T16:53:19Z,KSTRL11,"34.989361,-118.063202",3750,208,314
1738083201,2025-01-28T16:53:21Z,KSTRL11,"34.991222,-118.065491",3700,206,315
1738083203,2025-01-28T16:53:23Z,KSTRL11,"34.992245,-118.06675",3675,202,315
1738083206,2025-01-28T16:53:26Z,KSTRL11,"34.993973,-118.068893",3650,199,315
1738083208,2025-01-28T16:53:28Z,KSTRL11,"34.995255,-118.070518",3625,195,313
1738083210,2025-01-28T16:53:30Z,KSTRL11,"34.996624,-118.072128",3600,194,313
1738083212,2025-01-28T16:53:32Z,KSTRL11,"34.998158,-118.074074",3550,193,313
1738083215,2025-01-28T16:53:35Z,KSTRL11,"34.999786,-118.076065",3525,190,314
1738083217,2025-01-28T16:53:37Z,KSTRL11,"35.001022,-118.077637",3500,188,315
1738083219,2025-01-28T16:53:39Z,KSTRL11,"35.002258,-118.079094",3475,185,315
1738083221,2025-01-28T16:53:41Z,KSTRL11,"35.003559,-118.080658",3450,181,315
1738083223,2025-01-28T16:53:43Z,KSTRL11,"35.005047,-118.082489",3425,179,315
1738083230,2025-01-28T16:53:50Z,KSTRL11,"35.008667,-118.086884",3350,178,315
1738083238,2025-01-28T16:53:58Z,KSTRL11,"35.01384,-118.093163",3225,175,315
1738083245,2025-01-28T16:54:05Z,KSTRL11,"35.017292,-118.097366",3150,169,315
1738083254,2025-01-28T16:54:14Z,KSTRL11,"35.022354,-118.103584",3025,173,315
1738083260,2025-01-28T16:54:20Z,KSTRL11,"35.02597,-118.108017",2950,176,315
1738083267,2025-01-28T16:54:27Z,KSTRL11,"35.029861,-118.112701",2875,175,315
1738083275,2025-01-28T16:54:35Z,KSTRL11,"35.034576,-118.1185",2775,175,315
1738083284,2025-01-28T16:54:44Z,KSTRL11,"35.039543,-118.124542",2650,175,315
1738083290,2025-01-28T16:54:50Z,KSTRL11,"35.043365,-118.129204",2600,175,315
1738083297,2025-01-28T16:54:57Z,KSTRL11,"35.047028,-118.133629",2550,165,315
1738083305,2025-01-28T16:55:05Z,KSTRL11,"35.051102,-118.138565",2575,137,315
1738083312,2025-01-28T16:55:12Z,KSTRL11,"35.053848,-118.141869",2600,123,315
1738083318,2025-01-28T16:55:18Z,KSTRL11,"35.056351,-118.144913",2600,106,315
1738083326,2025-01-28T16:55:26Z,KSTRL11,"35.058804,-118.147911",0,80,315
1738083342,2025-01-28T16:55:42Z,KSTRL11,"35.060715,-118.150208",0,0,315
1738083348,2025-01-28T16:55:48Z,KSTRL11,"35.063076,-118.153053",0,48,315
1738083356,2025-01-28T16:55:56Z,KSTRL11,"35.064377,-118.154625",0,43,315
1738083368,2025-01-28T16:56:08Z,KSTRL11,"35.066048,-118.156654",0,38,315
1738083382,2025-01-28T16:56:22Z,KSTRL11,"35.067696,-118.15863",0,33,315
1738083391,2025-01-28T16:56:31Z,KSTRL11,"35.068523,-118.159691",0,22,309
1738083402,2025-01-28T16:56:42Z,KSTRL11,"35.068623,-118.160721",0,15,236
1738083414,2025-01-28T16:56:54Z,KSTRL11,"35.067883,-118.161102",0,15,160
1738083418,2025-01-28T16:56:58Z,KSTRL11,"35.067673,-118.160934",0,15,143
1738083423,2025-01-28T16:57:03Z,KSTRL11,"35.067394,-118.160637",0,16,135
1738083426,2025-01-28T16:57:06Z,KSTRL11,"35.067192,-118.160408",0,17,135
1738083430,2025-01-28T16:57:10Z,KSTRL11,"35.066963,-118.160103",0,18,132
1738083438,2025-01-28T16:57:18Z,KSTRL11,"35.06646,-118.159485",0,20,135
1738083441,2025-01-28T16:57:21Z,KSTRL11,"35.066265,-118.159248",0,20,135
1738083443,2025-01-28T16:57:23Z,KSTRL11,"35.06609,-118.159035",0,20,135
1738083452,2025-01-28T16:57:32Z,KSTRL11,"35.06543,-118.158279",0,21,137
1738083461,2025-01-28T16:57:41Z,KSTRL11,"35.064835,-118.157547",0,23,135
1738083476,2025-01-28T16:57:56Z,KSTRL11,"35.063576,-118.156029",0,0,135
1738083483,2025-01-28T16:58:03Z,KSTRL11,"35.062923,-118.155243",0,26,135
1738083491,2025-01-28T16:58:11Z,KSTRL11,"35.06226,-118.154442",0,25,135
1738083498,2025-01-28T16:58:18Z,KSTRL11,"35.061596,-118.153641",0,25,135
1738083507,2025-01-28T16:58:27Z,KSTRL11,"35.061016,-118.152939",0,26,135
1738083516,2025-01-28T16:58:36Z,KSTRL11,"35.060074,-118.15181",0,25,135
1738083525,2025-01-28T16:58:45Z,KSTRL11,"35.059246,-118.150795",0,22,135
1738083535,2025-01-28T16:58:55Z,KSTRL11,"35.058582,-118.149979",0,18,135
1738083543,2025-01-28T16:59:03Z,KSTRL11,"35.058105,-118.149536",0,13,163
1738083563,2025-01-28T16:59:23Z,KSTRL11,"35.057625,-118.150711",0,0,270
1738083568,2025-01-28T16:59:28Z,KSTRL11,"35.057606,-118.151062",0,14,267
1738083587,2025-01-28T16:59:47Z,KSTRL11,"35.057606,-118.152138",0,0,264
1738083589,2025-01-28T16:59:49Z,KSTRL11,"35.057407,-118.152397",0,0,188
1738083599,2025-01-28T16:59:59Z,KSTRL11,"35.057152,-118.152237",0,6,157
1738083606,2025-01-28T17:00:06Z,KSTRL11,"35.057106,-118.152023",0,5,157
1738083615,2025-01-28T17:00:15Z,KSTRL11,"35.05711,-118.151779",0,4,157
